Title,Image URL,Description
"Torrente, el brazo tonto de la ley",https://es.web.img2.acsta.net/c_310_420/medias/nmedia/18/70/17/46/20086489.jpg,"José Luis Torrente es un incompetente policía madrileño al que el destino va a dar la oportunidad de redimirse con la posibilidad de desarticular una red dedicada al tráfico de drogas, acompañado por una camarilla de necios y tarados. Torrente, poco amigo de la higiene y de la ética, es también un machista y xenófobo recalcitrante, nostálgico del franquismo. Pocos son los vicios en los que no incurre frecuencia. Entre sus aficiones más inocuas se encuentra su fervorosa admiración por el cantante El Fary y su condición de seguidor acérrimo del Atlético de Madrid. El policía convive con su padre, un anciano inválido, al que tiene abandonado. Este castizo antihéroe descubre por casualidad una organización mafiosa liderada por un delincuente llamado Mendoza, cuyos planes se dispone a desbaratar."
Keepers. El misterio del faro,https://es.web.img2.acsta.net/c_310_420/pictures/19/03/13/16/09/3638754.jpg,"Thomas (Peter Mullan), James (Gerard Butler) y Donald (Connor Swindells) son tres fareros que llegan al remoto faro de las islas Flannan. Allí comienza su rutina diaria sin muchas distracciones, marcada por la soledad y una naturaleza salvaje. Todo cambia cuando algo inesperado ocurre y comiencen a sucederse extraños e inquietantes eventos. La tranquilidad se verá entonces enturbiada y pronto se masticará la tragedia. Thriller psicológico de misterio que dirige Kristoffer Nyholm (Taboo) y cuyo guion corre a cargo de Celyn Jones (Set Fire to the Stars) y el debutante Joe Bone. Proganizan la película Gerard Butler (Juego de ladrones: El atraco perfecto), Peter Mullan (Mowgli: La leyenda de la selva) Connor Swindells (Sex Education) y Ólafur Darri Ólafsson (Animales fantásticos: Los crímenes de Grindelwald)."
The Score (Un golpe maestro),https://es.web.img3.acsta.net/c_310_420/pictures/14/03/18/11/51/349027.jpg,"La trama gira en torno al personaje de Nick Wells, el dueño de un club de jazz en Montreal, quien se ha visto inmerso siempre en una vida llena de ilegalidades. Debido a que se encuentra algo cansado después de sus muchos años de dedicación y profesionalidad invertida en el crimen, toma la decisión de retirarse para poder vivir junto a su pareja alejado de ese mundo de criminalidad, pudiendo así dedicarse única y exclusivamente a su club. Sin embargo, decide realizar un último trabajo que supondrá la culminación de su carrera. Su compañero Max le encarga robar un gran cetro de oro del siglo XVI, almacenado en el sótano de la Aduana de Montreal. A priori, el robo resulta prácticamente imposible, y para llevarlo a cabo, tendrá que contar con las personas más talentosas en el arte del crimen. De pronto se cruza en su camino un joven ladrón, Jackie Teller, lo que acaba suponiendo que Nick viole una de sus reglas más importantes: trabajar en solitario. Película protagonizada por tres de los considerados mejores actores de sus respectivas generaciones: Marlon Brando, Robert De Niro y Edward Norton."
Striptease,https://es.web.img3.acsta.net/c_310_420/pictures/14/03/13/10/31/580869.jpg,"La vida de Erin Grant (Demie Moore, 'Ghost' y ‘Si las paredes hablasen’) da un giro de 360 grados al perder su trabajo y divorciarse de su marido Darrell Grant, un ladrón de poca monta que le arrebata la custodia de su hija. En ese momento, debe empezar de cero y conseguir dinero rápido para hacer frente a los gastos judiciales que le devolverán la custodia. Madre soltera y exsecretaria del FBI, se ve obligada a emprender un camino totalmente diferente para recuperar a su hija: trabajar en un club de striptease como bailarina exótica. Pronto llama la atención del congresista americano David Dilbeck (Burt Reynolds, ‘Boogie Nights’ y ‘En el nombre del rey’) y en él, Erin ve la oportunidad de conseguir dinero fácil. Sin embargo, las cosas no salen como había planeado. Basada en la novela satírica de Carl Hiassen, ('Striptease', 1993), fue traspasada a la gran pantalla en 1996 por el director Andrew Bergman (‘It could happenned to you’). El reparto lo completan Armand Assante, Burt Reynolds y Robert Patrick."
Infiltrados en la universidad,https://es.web.img3.acsta.net/c_310_420/pictures/14/05/09/15/52/253319.jpg,"Secuela de la exitosa comedia de 2012, Infiltrados en clase, que vuelven a dirigir el dúo de directores formado por Phil Lord y Christopher Miller. Después de la exitosa operación contra el narcotráfico en un instituto, los oficiales Smitchd (Jonah Hill, El lobo de Wall Street) y Jenko (Channing Tatum, Jupiter Ascending) deben infiltrase, esta vez, en la Universidad. A pesar de que la relación entre ambos ha mejorado mucho cuando llegan al campus y Jenko encuentra a su alma gemela en el equipo de fútbol y Smitch se adentra en el teatro bohemio, parece que todo lo conseguido se empieza a derrumbar. Ambos deberán descubrir si realmente son dos niños de instituto creciditos que van a la Universidad, o si son capaces de mantener una relación madura como compañeros de equipo policial."
La sombra de la sospecha,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/91/81/64/20164865.jpg,"Pete Garrison es un agente especial al servicio de la Casa Blanca que en numerosas ocasiones ha salvado la vida del presidente de los Estados Unidos y, por tanto, es uno de sus hombres de confianza, y más condecorados. Es un hombre experimentado, veterano e inflexible que siempre hace lo correcto. Un día descubre un escabroso secreto cuando pasa a encargarse de la protección de la Primera Dama. Ademas de ganarse la total enemistad de un poderoso e influyente agente del Servicio Secreto, David Breckinridge, Garrison se convierte de pronto en uno de los sospechosos de una conspiración que trata de acabar con la vida del presidente. Ahora, deberá servirse de todos sus conocimientos y habilidades para demostrar su inocencia, en una carrera a contrarreloj en la que tendrá que enfrentarse a sus propios compañeros."
Taxi Driver,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/74/28/34/20234753.jpg,"La película narra la historia de Travis Bickle (Robert De Niro, 'Luces rojas') un ex militar que había combatido en la guerra de Vietnam. Ese hecho le provoca ansiedad y depresión haciéndole sentir rechazado socialmente. Al no poder conciliar el sueño decide trabajar como taxista por los barrios de Nueva York durante las noches. Brickle se siente atraido por Betsy (Cybill Shepherd, 'The Client List'), una bella mujer que trabaja muy de cerca con el senador Charles Pallantine, aspirante a presidente. Betsy le concede una cita para ir al cine pero al descubrir la aficción que Travis tiene por la pornografía, decide no volver a verle. Aturdido y asqueado por la delincuendia que ve por la noche, decide comprarse un arma y pasar a la acción, limpiando las calles de maleantes. Su primer objetivo es el gobernador al que intentará asesinar en plena campaña de elecciones. Tras su fracaso con Betsy, Travis conoce a Iris (Jodie Foster, 'La habitación del pánico'), una prostituta explotada por su chulo y a la que intentará convencer para que abandone esa vida."
Memento,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/70/92/19/20080991.jpg,"Leonard Shelby es un ex agente de seguros que dedica su día a día a investigar la muerte de su mujer, asesinada a manos de una persona a la que Leonard no logra recordar. Mientras intentaba detener al criminal, sufrió un golpe en la cabeza que le dejó inconsciente. Al despertar, su memoria estaba dañada, sufría una extraña e incurable enfermedad que le impedía retener recuerdos a corto plazo. De esta forma, la última imagen que guarda en su cabeza es la de la muerte de su esposa, pues los nuevos recuerdos que acumula en su memoria desaparecen al despertar. A pesar de saber su nombre y todos los detalles de su pasado, ya no puede crear nuevos recuerdos. Para dar con el asesino de su esposa cuenta con la ayuda de una cámara instantánea y varias notas tatuadas por todo su cuerpo."
The Batman,https://es.web.img2.acsta.net/c_310_420/pictures/22/01/27/16/40/2914301.jpg,"Cada noche Bruce Wayne se enmascara en la identidad de Batman para sumergirse en las profundidades de Gotham City. En su lucha contra el crimen únicamente cuenta con el apoyo de Alfred Pennyworth y la ayuda del teniente James Gordon, dentro de una blindada red de corrupción policial. Un nuevo asesino pone la mirada en algunos de los ciudadanos de Gotham creando una serie de sádicas maquinaciones que, mediante un rastro de pistas en forma de rompecabezas, llevarán a Batman por un camino turbulento y despiadado.  En su viaje hacia la venganza, el Caballero Oscuro se topará con Selina Kyle -alias Catwoman-, Oswald Cobblepot -alias El Pingüino-, Carmine Falcone y Edward Nashton -alias Enigma. Entre sombras y luces, Batman deberá forjar alianzas con algunos de ellos para impartir la justicia y acabar con el abuso de poder que tanto asola a la ciudad de Gotham."
Uno de los nuestros,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/67/70/14/20077949.jpg,"'Uno de los nuestros es una película basada en el libro de Nicholas Pileggi llamado ""Wiseguy"". Henry Hill, es un aspirante a mafioso que intenta abrirse camino junto a sus amigos, Jimmy Conway y Tommy De Vito, en la difícil jerarquía de la mafia. Para ello deben dar varios golpes, introduciéndose en negocios cada vez más peligrosos. Finalmente Henry termina en el programa de protección de testigos del FBI después de testificar en contra de sus antiguos socios."
Baby Driver,https://es.web.img2.acsta.net/c_310_420/pictures/17/05/12/14/55/272246.jpg,"Baby (Ansel Elgort) es un chico apasionado de la música y con cara de niño bueno que domina el volante como nadie antes lo ha hecho, pero su habilidad está en manos de Doc (Kevin Spacey), un jefe del crimen para quien trabaja. Cansado de ese estilo de vida y de cumplir las normas de este peligroso atracador, el joven decide cumplir una última misión antes de retirarse. Pero Doc no se lo va a poner fácil, y menos después de averiguar que Baby siente algo por una joven llamada Debora (Lily James). De esta forma, el talentoso conductor tendrá que luchar por su amor y su libertad. Baby Driver es una película dirigida por Edgar Wright (Scott Pilgrim contra el mundo, Arma fatal) y cuenta con un reparto formado por Ansel Elgort (Bajo la misma estrella, Hombres, mujeres & niños), Lily James (Cenicienta, Orgullo + prejuicio + zombies, serie Downton Abbey), Jamie Foxx (Asalto al poder, Un ciudadano ejemplar), Jon Hamm (El último hombre en la Tierra, serie Mad Men), Kevin Spacey (Ciudad sin ley, 21 Black Jack, serie House of Cards) y Eliza Gonzalez (From Dusk Till Dawn: The Series), entre otros."
Step up (Bailando),https://es.web.img3.acsta.net/c_310_420/pictures/14/03/13/10/11/381575.jpg,"La película se centra en la figura de Tyler Gage, un muchacho que lleva toda la vida en los barrios más problemáticos de la ciudad de Baltimore y no tiene esperanza en salir de ahí. Su vida empieza a cambiar cuando por cometer un delito menor tiene que hacer trabajos para la comunidad en la Escuela de Artes Maryland, una cuestión que sin duda marcará el devenir de los siguientes acontecimientos que se desarrollarán durante la trama. Es aquí donde conoce a Nora, una bailarina profesional que casualmente busca un compañero de baile para una importante prueba, por lo que trata de convencer al protagonista para que se convierta en su nuevo compañero. Viven en mundos opuestos y tendrán que superar esas diferencias juntos para convertirse en una pareja de baile excepcional, sobre todo teniendo en cuenta las aspiraciones que ambos pretenden llegar a conseguir en un futuro no muy lejano."
Puñales por la espalda,https://es.web.img3.acsta.net/c_310_420/pictures/19/10/28/17/07/1703422.jpg,"El renombrado novelista de misterio Harlan Thrombey (Christopher Plummer) invita a su extensa familia disfuncional a su mansión en su 85 cumpleaños con la esperanza de reunirlos a todos. Cuando es encontrado muerto en su mansión, el inquisitivo y cortés detective Benoit Blanc (Daniel Craig) es llamado para investigar. Muy pronto, todos en la familia se vuelven sospechosos."
Enemigos públicos,https://es.web.img2.acsta.net/c_310_420/pictures/15/11/03/09/37/090072.jpg,"Adaptación del libro de Brian Burrough Public Enemies: America’s Greatest Crime Wave and the Birth of the FBI, 1933-34 que gira en torno a la figura de John Dillinger (Johnny Depp, Piratas del Caribe), un icónico atracador de bancos de la época que llegó a convertirse en leyenda por sus trucos y su especial habilidad para escapar de la policía. Dillinger se convirtió durante la Gran Depresión en el principal objetivo del director del FBI J. Edgar Hoover (Billy Cudrup, Big Fish) quien encargó a su mejor hombre, Melvin Purvis (Christian Bale, El caballero oscuro), la difícil tarea de atrapar al famoso bandido. Aunque la vida criminal de Dillinger comienza con un pequeño robo en un supermercado, su estancia en la cárcel le pone en contacto con un grupo de presos con quienes consigue escapar de allí y formar una banda especializada en atracar bancos. A pesar de los constantes intentos de la policía, nada parece poder parar a Dillinger y sus chicos que además, gracias a su particular encanto y a su carácter atrevido, han conseguido hacerse con la simpatía de mucha gente."
El secreto de una obsesión,https://es.web.img2.acsta.net/c_310_420/pictures/16/03/03/09/59/015078.jpg,"Año 2002, la historia arranca poco después del ataque terrorista a las Torres Gemelas. Ray (Chiwetel Ejiofor) y Jess (Julia Roberts) son dos investigadores del FBI que trabajan en el departamento de antiterrorismo. Un día descubren un homicidio que cambiará el rumbo de sus vidas: la hija de Jess ha sido brutalmente asesinada. Trece años más tarde de este trágico incidente, todavía no han dado con el asesino. Marcado por la culpa y la obsesión, Ray obtiene una nueva pista sobre el caso, que le lleva a creer a que por fin podrá cerrarlo. Sin embargo no está preparado para las revelaciones de un terrible secreto que descubrirá. Este remake estadounidense de la película argentina El secreto de sus ojos (2009), está dirigido y escrito por Billy Ray (Capitán Phillips, Los juegos del hambre). Sus actores protagonistas son Julia Roberts (Agosto, Larry Crowne, nunca es tarde, La guerra de Charlie Wilson) y Chiwetel Ejiofor (Marte (The Martian), 12 años de esclavitud, American Gangster). Completan el reparto Nicole Kidman (Grace de Mónaco, Margot y la boda), Alfred Molina (Desierto rojo, An Education) y Dean Norris (Remember, Caza al asesino)."
El jugador,https://es.web.img2.acsta.net/c_310_420/pictures/14/12/03/15/22/422370.jpg,"Mark Wahlberg (El único superviviente) interpreta a un profesor de literatura de la universidad con un grave problema: le gusta demasiado apostar, tanto que se puede llegar a considerar una adicción. Debido a su ludopatía, el profesor ahora tiene muchas deudas que saldar, deudas que le conducen hacia una nuevas amistades para nada recomendables. El protagonista no sabe cómo pagar el dinero que debe y ya no tiene a quién acudir, por lo que se encamina a los bajos fondos de la ciudad en busca de una salida, pero allí no encontrará más que nuevos problemas. El reparto, encabezado por Wahlberg, cuenta con otros actores como Jessica Lange (In Secret), Brie Larson (Infiltrados en clase) y Leland Orser (Venganza: Conexión Estambul). El filme está dirigido por Rupert Wyatt, conocido por dirigir El origen del planeta de los simios (2011)."
Fuga de Alcatraz,https://es.web.img3.acsta.net/c_310_420/pictures/16/02/18/13/53/466511.jpg,"La película está ambientada en los años 60 en San Francisco. Frank Lee Morris (Clint Eastwood 'El bueno, el feo y el malo') es internado en Alcatraz, una cárcel de máxima seguridad, debido a su largo historial de fugas. Ha llegado a prisión por tráfico de drogas y atracar a mano armada, pero esta vez, el alcaide de la prisión (Patrick McGoohan), le recuerda que no podrá salir de allí, ya que es una cárcel inquebrantable que está situada en una isla rocosa en medio de la Bahía de San Francisco. Morris no tarda en hacerse amigo de otros presos, especialmente de Charlie Butts (Larry Hankin), que ocupa la celda contigua a la suya. Entre todos los reclusos, tratan de planificar un nuevo modo de fugarse de Alcatraz.  Todo un clásico dirigido por Don Siegel, autor de otros títulos míticos como 'Harry el sucio' o ‘La invasión de los ladrones de cuerpos’. La historia está basada en la vida real del presidiario Frank Morris."
El cuervo (The Crow),https://es.web.img3.acsta.net/c_310_420/img/58/76/5876d17bab2f3f9fa6207cda24fdb6ac.jpg,"Thriller sobrenatural de superhéroes y nueva versión de la película de 1994 The Crow que protagonizó el malogrado Brandon Lee, basada en la novela gráfica homónima de James O'Barr. La vida de Eric Draven (Bill Skarsgård) transcurre al lado de Shelly Webster (FKA Twigs), su pareja y su alma gemela de la que está perdidamente enamorado. Pero cuando Eric es testigo de su brutal asesinato, presenciando cómo unos desconocidos la asesinan a ella y también a él, todo dará un vuelco dramático e inesperado.   En un limbo entre la vida y la muerte, Eric regresa de entre los muertos. Ahora tiene un objetivo: cobrarse su sangrienta venganza, porque no va a descansar hasta vengar el asesinato de Shelly. Imbuido de poderes sobrenaturales, Eric puede resistir disparos, ráfagas de escopeta y puñaladas. El antihéroe emprende así un oscuro camino de violencia brutal para vengar la muerte de Shelly a manos de sus misteriosos asesinos. Y cuando los encuentre, va a matar a todos y cada uno de ellos. No es ira lo que siente, es amor, un amor inmortal."
Un golpe con estilo,https://es.web.img2.acsta.net/c_310_420/pictures/17/02/16/17/01/502588.jpg,"Willie (Morgan Freeman), Joe (Michael Caine) y Al (Alan Arkin) son tres amigos jubilados a los que el sistema les ha congelado su plan de pensiones. Desesperados porque no pueden pagar las facturas, están decididos a recuperar su dinero. Los tres ancianos deciden entonces arriesgarlo todo y embarcarse en un temerario plan que consiste en atracar al mismísimo banco que se quedó con su dinero. Remake del thriller Going in Style que dirigió Martin Brest en 1979, esta versión la dirige Zach Braff (Ojalá estuviera aquí, Algo en común) y cuenta con un guión escrito por Theodore Melfi (Figuras ocultas, St. Vincent). Los actores protagonistas son Morgan Freeman (Ben-Hur, Ahora me ves 2), Michael Caine (La juventud, Kingsman: Servicio secreto) y Alan Arkin (Navidades, ¿bien o en familia?, Argo). Completan el reparto Ann-Margret (Un domingo cualquiera), Matt Dillon (Wayward Pines) y Christopher Lloyd (Cyberchase)."
El golpe,https://es.web.img2.acsta.net/c_310_420/pictures/14/03/27/13/16/401621.jpg,"El golpe relata la historia de Henry Gondorff y Johnny Hooker, dos timadores que están decididos a vengar la muerte de un viejo y querido amigo que fue asesinado por un peligroso mafioso, Doyle Lonnegan. Éste asesinó al estafador por robarle una gran cantidad de dinero. Para matarle sin levantar sospechas, Henry y Johnny idean un plan basado en un golpe perfecto. Éstos y otros muchos timadores, amigos de los protagonistas, deciden unirse para vengar la muerte de su compañero a manos de uno de los gánsters más poderoso de toda la ciudad. Dirigida por el americano George Roy Hill (El mundo según Grap), la cinta ha conseguido que sea considerada como un clásico del cine y una de las películas mejor valoradas de todos los tiempos. Protagonizada por dos grandes de la gran pantalla, Paul Newman (Camino a la perdición) y Robert Redford (La conspiración), la película llegó a conseguir siete estatuillas de oro en el año 1974: Mejor Película, Mejor director, Mejor Guión, Mejor Dirección Artística y Mejor Vestuario. Además, obtuvo diez nominaciones más en los Oscar y una nominación en los Globos de Oro del año 1973. Además de los ya mencionados Robert Redford y Paul Newman, el reparto lo completan Robert Shaw, Charles Durning, Ray Waltson, Eileen Brennan, Harold Gould y Dana Elcar, entre otros."
Training Day (Día de entrenamiento),https://es.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/71/43/20082048.jpg,"Jake Hoyt, un joven policía con buenas intenciones, cree haber conseguido al fin su ansiado objetivo: convertirse en detective sirviendo a Alonzo Harris, un agente de narcóticos con más de 13 años de experiencia. En un ambiente enturbiado por la delincuencia, el tráfico de drogas y los asesinatos a sangre fría, Hoyt tendrá que hacerse respetar siguiendo los pasos de su superior, un hombre cuyos métodos hacen tambalear la barrera entre la legalidad y la corrupción, algo que el joven policía parece no estar dispuesto a aceptar."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/23/01/18/14/16/2286681.jpg,"Málaga, 2010. Durante la cabalgata de Reyes Magos, la pequeña Amaya Martín desaparece entre la multitud, sumiendo a su familia en una pesadilla. Miren, una periodista en prácticas, inicia una investigación paralela a la de la inspectora Millán, desenterrando un trauma de su pasado. Con el apoyo de Eduardo, un veterano periodista, Miren se obsesiona con hallar a la niña, adentrándose en un oscuro laberinto de secretos y mentiras."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/14/02/07/12/04/285360.jpg,"Esta serie, creada y producida por Dick Wolf ('Ley y orden', 'Corrupción en Miami'), es la primera y más importante secuela de la exitosa 'Ley y orden', que se convirtió en una de las series más longevas de la televisión -tan solo superada por 'Los Simpson'. En el 'spin-off', y a través del trabajo que realiza la Unidad de Víctimas Especiales, se narran los diferentes crímenes y asesinatos que tienen lugar en la ciudad de Nueva York. Al mando de esta unidad, cuyo principal objetivo son los casos de crímenes sexuales y abuso infantil, se encuentran los experimentados detectives Elliot Stabler (Christopher Meloni, 'Novia a la fuga', 'Dos colgaos muy fumaos', 'True Blood'), John Munch (Richard Belzer, 'Lois y Clark', 'Homicidio', 'Arrested Development') y sus compañeros Olivia Benson (Mariska Hargitay, 'Urgencias') y Brian Cassidy (Dean Winters, 'Rescue Me'). Esta brigada se enfrentará a depravados sexuales, maniáticos, asesinos y violadores en serie. La serie ahonda en la vida privada de los personajes y en su forma de ser. Además, también racoge cómo influye su tarea laboral a su espacio íntimo. La serie tiene un carácter procedimental y es considerada una de las mejores en la gestión del suspense. Cuenta con una estructura que abre cada episodio con un nuevo caso y lo termina con la resolución del mismo. En esto se parece a otros títulos del género como 'Bones', 'CSI', 'Castle', 'Sin Rastro' o 'Mentes Criminales'."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/09/11/09/24/3649571.jpg,"Élite es una producción española para Netflix en la que su historia se desarrolla en Las Encinas, un colegio exclusivo del país. Allí acuden a estudiar los hijos de la élite. Un día, la ciudad sufre un gran terremoto que destruye el colegio público y los alumnos se ven obligados a ser repartidos por otras escuelas de la localidad.  Tres jóvenes de clase obrera, Samuel, Nadia y Christian, son admitidos en Las Encinas, en ese momento la lucha por las diferencias de clases comienzan hasta acabar con un asesinato. Todos se preguntan quién ha podido cometer el crimen. Marina es una joven que decide ser amiga de los recién llegados, teniendo una especial relación con Samuel, cuyos actos son motivados por la honestidad y la honradez. Christian es muy diferente, la fiesta es su día a día y sus estrictos padres quieren alejarle de ello para que estudie y enfoque su vida. Si hay alguien que tiene claro su futuro es Nadia, cuyos padres son musulmanes y dueños de una tienda de alimentación y tiene claro que la educación es la mejor vía para llegar a ser diplomática o traductora en la ONU."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/15/10/23/08/59/222051.jpg?coixp=45&coiyp=64,"Peaky Blinders es un drama de BBC que narra la historia de la familia gitana Shelby y su banda de gángsters, un grupo de personas características por sus boinas con cuchillas y dueñas de los asuntos ilegales, que dominan las apuestas clandestinas y se rigen mediante extorsiones. La historia comienza en el Birmingham (Reino Unido) de los años 20 cuando un joven Tomas (Tommy) Shelby regresa de la guerra tras combatir contra los franceses para ocuparse del negocio familiar regentado, durante su ausencia, por su tía Polly Gray. Sin embargo, una vez que llega a su tierra, todo son problemas. Dirigir un negocio criminal no es tarea fácil, y menos si aún están presente las secuelas psicológicas que conlleva estar en la guerra. Además, los desencuentros políticos hacen que se cree una brecha entre su mejor amigo de la infancia Freddie, con ideas comunistas, y su hermana Ada, quienes mantienen una relación a espaldas de la familia y, sobre todo, de Tommy. Las disputas también aparecen en el terreno de lo profesional, pues tiene varios encontronazos con diferentes enemigos, siendo el más importante un capitán de policía recién llegado de Belfast que se ha propuesto limpiar el lugar de criminales, gángsters y todo aquel que esté en contra de las leyes que dicta el país, siendo su principal cometido el de recuperar unas armas interceptadas por los Shelby. Peaky Blinders está protagonizada por la estrella Cillian Murphy, protagonista de Luces rojas; y Sam Neill (Plan de Escape). Además, el creador y guionista de la serie se trata nada menos que de Steven Knight, creador de la historia de Promesas del Este."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/05/16/09/29/5203734.jpg,"The Rookie sigue la historia de John Nolan, un hombre de cuarenta años que decide dejar su cómoda vida en un pequeño pueblo para trasladarse a la ciudad de Los Ángeles a cumplir su sueño de convertirse en policía. Así, se tiene que enfrentar a los retos que plantea el mundo criminal para los agentes recién llegados a la profesión. Talia, una de sus superiores, obliga a Nolan a confrontar sus inclinaciones morales en uno de sus primeros días después de encontrarse con una víctima de secuestro. Por otro lado, Lucy se coloca temporalmente con un nuevo oficial de entrenamiento que pone a prueba su paciencia."
No disponible,https://es.web.img2.acsta.net/c_310_420/img/93/90/9390c6e975c9ebd03b5729d9e959dda9.jpg,"Morgan, una madre soltera de tres hijos con una inteligencia excepcional, trabaja como limpiadora en el departamento de policía para mantener a su familia. Durante uno de sus turnos nocturnos, mientras revisa las pruebas de un caso que lleva años sin resolverse, se da cuenta de que algunas pistas han sido mal interpretadas. Con su mente analítica y detallista, decide reorganizar las pruebas de manera discreta, revelando nuevas conexiones que los investigadores habían pasado por alto."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/09/24/09/51/514754.jpg,"Chicago PD cuenta la historia del Departamento de Policía de Windy Cities de Chicago y se trata del 'spin-off' de Chicago Fire de NBC. La serie se centra en la patrulla de Policía y la Unidad de Inteligencia que persigue a los responsables de los delitos en la ciudad, crimen organizado, el tráfico de estupefacientes y homicidios mayores. En el departamento está el detective Hank Voight (Jason Beghem, 'Phantom'), el inspector Antonio Dawson (Jon Seda, 'Una bala en la cabeza'), la oficial de policía Nicole (Tania Raymonde, 'Perdidos'), un miembro del equipo de investigación CPD que tiene un pasado un tanto sospechado y que nadie conoce, entre otros."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/01/17/13/00/493022.jpg,"True Detective es una serie thriller dramática que en cada una de sus temporadas nos presenta, en formato antológico y con una narrativa independiente, varias investigaciones policiales que desenterrarán los secretos personales y profesionales de los agentes involucrados. Martin Hart y Rustin Cohle son la pareja de detectives que, durante diecisiete años, siguen la pista de un asesino en serie que comete terribles asesinatos ligados a rituales satánicos. Intentando establecer un patrón para resolver estos monstruosos crímenes la relación de Cohle y Hart se irá fracturando. Mientras, se verán inmersos en una obsesiva espiral que les llevará a una turbia conspiración de desapariciones ligada a un pastor evangélico de las altas esferas del poder político de Luisiana. Por su parte, las vidas de los agentes Ray Velcoro, Ani Bezzerides y Paul Woodrugh se cruzan al descubrir que un funcionario municipal ha sido asesinado. Obligados a trabajar juntos, a medida que avanza la investigación de este crimen, los detectives encuentran vínculos con una turbia trama de corrupción urbanística y extorsión a poderosas personalidades con vídeos sexuales, una trama que conecta con un misterioso robo de diamantes que ocasionó un sangriento doble asesinato muchos años antes. En Arkansas, Wayne Hays y Roland West investigan la extraña desaparición de dos hermanos. Cuando el cuerpo del niño aparece en un bosque, asesinado con señales de aparentes rituales de brujería, el caso da un vuelco perturbador. Mientras la niña permanece desaparecida y tratan de encontrarla, el caso seguirá abierto y esto perturbará emocionalmente las vidas personales de los dos investigadores. Ennis, un lejano pueblo de Alaska donde la noche invernal puede durar más de 24 horas. Allí seis hombres que trabajan en la Estación de investigación ártica desaparecen sin dejar rastro. Para tratar de esclarecer los hechos, las detectives Liz Danvers y Evangeline Navarro tendrán que enfrentarse a la oscuridad para indagar la turbia verdad que yace enterrada bajo el hielo."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/19/03/21/16/47/4408459.jpg,"Astrid et Raphaëlle, Bright Minds en España, es una serie policial que sigue a dos mujeres policía fuertes que forman un equipo para luchar contra el crimen y resolver los casos de asesinato más difíciles del país. Astrid es discreta, ordenada y sufre del síndrome de Asperger que afecta a la interacción social recíproca y a la comunicación verbal. Es una mujer metódica y organizada que necesita puntos de referencia y no tolera la improvisación ni las situaciones inesperadas. Por otro lado, Raphaëlle es totalmente opuesta a Astrid. Es madre de un hijo, espontánea, le cuesta mucho centrarse y desordenada. Su día a día cambiará radicalmente cuando se encuentra en su vida con Astrid, la misma que gracias a sus conocimientos, la ayudará a resolver casos más complicados."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/17/05/17/17/04/361994.jpg,"S.W.A.T. es una ficción policial y militar que sigue al teniente afro-americano del equipo SWAT (Special Weapons And Tactics, Armas y Tácticas Especiales) que es el responsable de organizar y coordinar a un nuevo equipo de militares altamente capacitados para trabajar en todo tipo de casos, y serán los encargados de resolver una serie de crímenes de Los Ángeles. Sin embargo, esa no será la única dificultad que se encuentre en su camno, pues el teniente está constantemente dividido entre la lealtad a sus compañeros y la que siente por la gente de la calle.Esta ficción es un 'reboot' de la serie homónima de 1975, que a su vez tuvo varias adaptaciones cinematográficas con las películas S.W.A.T. Los hombres de Harrelson (2003) y S.W.A.T.: Operación especial (2011)."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/17/02/20/08/59/547853.jpg,"Miguel Palacios es un policía que está preso en una cárcel perdida en medio de la nada. Un día, un juez le convoca para que le ayude a resolver el secuestro de su hija. Para ello, Miguel debe cambiar de identidad para infiltrarse en la cárcel de San Onofre, en Buenos Aires, e intentar encontrar información sobre la banda que opera en la prisión. Según el juez, este grupo es el responsable del secuestro de su hija y Miguel es el único que puede dar con la verdad. Así, el policía se convierte en Pastor Peña y se infiltra en un mundo donde un mínimo error puede acabar con su vida."
